cliente_id,edad,ingreso_mensual,antiguedad_laboral_anios,monto_prestamo,monto_prestamo_usd,plazo_meses,cuota_mensual,ratio_deuda_ingreso,score_crediticio,historial_crediticio,tipo_vivienda,canal_solicitud,observaciones,incumplimiento
C100052,44.0,5039.14,10.2,78091.63,20826.43,36,2688.38,0.533,678.0,Bueno,Alquilada,Agencia,,0
C100053,42.0,,2.0,16981.35,4520.39,36,619.73,0.133,607.0,Regular,Alquilada,Agencia,,0
C100054,34.0,4181.82,9.3,57333.24,15304.05,48,2166.37,0.518,512.0,Malo,Propia,Agencia,,1
C100055,34.0,2966.41,7.9,22356.63,5973.49,36,700.56,0.236,701.0,Bueno,Familiar,Web,validación manual,0
C100056,25.0,4466.22,3.7,59834.13,15947.34,36,2139.55,0.479,635.0,Regular,Propia,Web,,1
C100057,44.0,6121.32,11.3,96588.97,25753.55,36,3567.25,0.583,594.0,Regular,Propia,Web,,0
C100058,41.0,5223.77,1.9,47620.74,12700.07,12,4456.46,0.853,612.0,Regular,Propia,Web,,1
C100059,34.0,2617.46,4.3,31344.1,8350.68,48,901.21,0.344,637.0,Regular,Alquilada,Agencia,,0
C100060,29.0,2142.18,7.3,30706.86,8188.63,36,948.14,0.443,834.0,Excelente,Alquilada,Web,,1
C100061,43.0,5790.64,4.2,27954.78,7447.7,48,741.18,0.128,657.0,Regular,Alquilada,Web,validación manual,0
C100062,52.0,4607.2,9.6,39800.31,10604.44,36,1272.61,0.276,744.0,Excelente,Alquilada,App,documento incompleto,0
C100063,39.0,4822.41,5.6,22055.23,5882.09,12,2071.83,0.43,593.0,Regular,Familiar,App,validación manual,1
C100064,41.0,2878.97,3.2,39629.12,10534.74,24,1774.3,0.616,778.0,Excelente,Propia,Agencia,,0
C100065,32.0,5918.58,6.8,93346.97,24876.9,60,2334.92,0.395,664.0,Regular,Propia,App,,0
C100066,35.0,5868.28,5.1,350000.0,93333.33333333333,24,4047.61,0.69,695.0,Bueno,Alquilada,Agencia,,0
C100067,35.0,3779.76,4.3,63913.59,17044.44,36,2688.63,0.711,612.0,Regular,Familiar,Agencia,,1
C100068,35.0,5491.12,3.7,50538.52,13463.86,60,1462.76,0.266,622.0,Regular,Propia,Agencia,,0
C100069,31.0,2809.65,6.1,14859.59,3952.99,24,785.81,0.28,570.0,Malo,Familiar,Agencia,validación manual,0
C100070,42.0,4083.04,6.1,70915.53,18933.33,36,2200.23,0.539,723.0,Bueno,Familiar,Web,,1
C100071,52.0,1722.72,8.4,16793.62,4470.39,24,751.89,0.436,741.0,Excelente,Propia,Web,,0
C100072,28.0,3731.56,2.5,47246.92,12572.36,12,4110.52,1.102,720.0,Bueno,Alquilada,Agencia,,1
C100073,53.0,12833.59,5.6,104418.62,27855.64,24,5036.29,0.392,679.0,Bueno,Familiar,Agencia,,0
C100074,34.0,5835.96,5.3,52958.47,14151.49,24,2565.46,0.44,681.0,Bueno,Alquilada,Web,,1
C100075,34.0,9228.35,1.2,114128.68,30420.54,24,5109.84,0.554,770.0,Excelente,Alquilada,App,,0
C100076,18.0,5534.47,0.0,41129.55,10978.78,36,1422.19,0.257,655.0,Regular,Alquilada,Agencia,,0
C100077,18.0,4759.71,0.0,41427.64,11039.93,24,25000.0,0.427,622.0,Regular,Propia,App,,0
C100078,46.0,4728.71,-1.0,59691.54,15917.2,36,1980.87,0.419,680.0,Bueno,Alquilada,Agencia,,1
C100079,26.0,3580.81,4.1,30215.73,8044.71,24,1474.77,0.412,632.0,Regular,Propia,Agencia,,0
C100080,47.0,5958.33,11.5,44310.45,11853.79,48,1061.07,0.178,727.0,Bueno,Alquilada,Agencia,,0
C100081,39.0,3088.32,2.6,25118.82,6684.87,24,1236.69,0.4,647.0,Regular,Familiar,Web,,0
C100082,41.0,4393.48,0.7,22232.01,5929.31,24,1172.9,0.267,561.0,Malo,Alquilada,Agencia,,0
C100083,53.0,18710.38,4.5,78254.58,20881.14,24,3986.29,0.213,580.0,Malo,Alquilada,Agencia,,1
C100084,37.0,5400.25,9.2,47379.14,12616.02,36,1851.72,0.343,544.0,Malo,Alquilada,Web,,0
C100085,18.0,3480.61,0.0,46516.73,12430.82,24,2082.67,0.598,766.0,Excelente,Propia,Agencia,validación manual,0
C100086,19.0,6966.47,0.3,53336.19,14241.92,36,1814.84,0.261,659.0,Regular,Alquilada,Agencia,,0
C100087,49.0,5243.29,14.1,40835.65,10865.63,36,1260.89,0.24,763.0,Excelente,Alquilada,Web,,0
C100088,60.0,3831.93,1.2,28817.83,7681.32,48,695.95,0.182,772.0,Excelente,Familiar,App,,0
C100089,37.0,2612.15,2.6,38079.82,10128.42,60,963.59,0.369,636.0,Regular,Alquilada,Agencia,,0
C100090,30.0,4007.32,1.9,50364.2,13455.41,24,2254.94,0.563,848.0,Excelente,Alquilada,Web,,0
C100091,23.0,3535.09,2.6,29094.71,7741.48,48,838.78,0.237,649.0,Regular,Familiar,App,,1
C100092,44.0,4411.61,16.3,41715.53,11127.97,48,1154.53,0.262,696.0,Bueno,Alquilada,Agencia,,0
C100093,18.0,,0.0,72485.72,19336.74,12,6748.89,1.317,597.0,Regular,Alquilada,Agencia,,1
C100094,24.0,4910.16,2.1,75202.86,20048.4,24,3556.58,0.724,695.0,Bueno,Propia,App,,1
C100095,39.0,2825.01,3.8,30721.83,8187.43,48,864.56,0.306,627.0,Regular,Propia,Web,,0
C100096,39.0,5446.38,1.9,58232.18,15528.22,24,2766.54,0.508,710.0,Bueno,Familiar,Agencia,,1
C100097,35.0,5176.48,6.6,35847.07,9540.35,36,1106.85,0.214,804.0,Excelente,Propia,Agencia,,1
C100098,50.0,2220.31,6.4,14774.01,3918.2,12,1297.64,0.584,708.0,Bueno,Propia,Web,,1
C100099,24.0,4982.94,1.7,26412.37,7032.9,12,2410.07,0.484,565.0,Malo,Propia,Agencia,,1
C100100,-5.0,4136.08,1.0,31543.1,8412.9,12,3027.66,0.732,549.0,Malo,Alquilada,App,documento incompleto,1
C100101,33.0,5091.12,6.8,51393.71,13664.52,24,2708.1,0.532,,Regular,Propia,Agencia,,1
C100102,39.0,2616.37,10.7,4020.43,1064.21,60,79.61,0.03,803.0,Excelente,Familiar,Agencia,,0
C100103,34.0,3693.79,6.6,53452.15,14233.42,36,1882.18,0.51,621.0,Regular,Familiar,Agencia,,1
C100104,60.0,3828.75,18.4,54511.79,14534.38,36,2493.51,0.651,486.0,Malo,Propia,App,,1
C100105,31.0,2439.12,9.1,17716.18,4716.78,24,900.16,0.369,603.0,Regular,Propia,Agencia,,0
C100106,45.0,5361.76,4.3,64097.63,17090.03,48,1751.94,0.327,688.0,Bueno,Alquilada,Agencia,,0
C100107,32.0,3715.34,6.7,38708.61,10319.9,12,3560.69,0.958,609.0,Regular,Propia,Web,,1
C100108,42.0,5063.49,5.2,42864.88,11425.38,36,1375.11,0.272,741.0,Excelente,Familiar,Web,,0
C100109,33.0,2702.03,4.6,20419.17,5438.83,24,931.18,0.345,,Excelente,Propia,App,,0
C100110,34.0,2258.46,11.9,6341.84,1685.95,24,332.86,0.147,605.0,Regular,Propia,App,,0
C100111,56.0,2516.53,24.5,34231.03,9114.25,60,677.82,0.269,759.0,Excelente,Propia,Agencia,referencia pendiente,0
C100112,34.0,1585.03,1.5,26600.39,7074.77,36,1028.48,0.649,596.0,Regular,Alquilada,Web,,0
C100113,57.0,2990.35,5.2,16503.26,4391.43,36,509.57,0.17,796.0,Excelente,Alquilada,App,,0
C100114,30.0,,2.2,64595.5,17234.65,12,6040.59,1.191,624.0,Regular,Propia,Agencia,,1
C100115,33.0,8194.66,12.6,105939.73,28238.1,36,3271.11,0.399,784.0,Excelente,Alquilada,Agencia,,0
C100116,50.0,7244.19,10.0,77888.67,20783.65,24,3853.43,0.532,663.0,Regular,Alquilada,App,,0
C100117,18.0,7747.22,0.0,74364.53,19831.29,12,6843.73,0.883,600.0,Regular,Alquilada,Web,,1
C100118,20.0,7730.39,0.2,112492.12,29994.09,60,2817.91,0.365,656.0,Regular,Propia,Agencia,,0
C100119,38.0,11359.68,6.9,120000.0,31988.04,48,3110.47,0.274,688.0,Bueno,Alquilada,Web,,0
C100120,43.0,4691.13,5.2,64230.9,17113.54,36,2407.71,0.513,584.0,Regular,Propia,Agencia,,0
C100121,44.0,6609.94,10.8,75171.13,20042.14,12,6709.96,1.015,706.0,Bueno,Alquilada,Agencia,,1
C100122,34.0,5787.23,7.0,67924.98,18094.08,24,3625.99,0.627,575.0,Malo,Propia,App,documento incompleto,0
C100123,22.0,1328.59,3.0,3000.0,791.31,48,97.68,0.074,566.0,Malo,Alquilada,Web,,0
C100124,47.0,4633.16,9.7,35647.09,9528.95,12,3160.31,0.682,665.0,Regular,Alquilada,Web,,1
C100125,43.0,4426.99,12.8,54695.2,14604.21,36,1919.76,0.434,711.0,Bueno,Alquilada,App,,0
C100126,25.0,5134.91,4.1,57381.47,15306.17,12,5479.83,1.067,583.0,Regular,Propia,Web,,1
C100127,39.0,3406.33,5.5,46848.06,12483.72,36,1594.93,0.468,683.0,Bueno,Propia,Web,,0
C100128,58.0,3073.38,19.1,22806.81,6054.85,36,704.21,0.229,762.0,Excelente,Alquilada,Web,,0
C100129,39.0,3403.88,7.2,52907.24,14086.81,48,1452.55,0.427,665.0,Regular,Alquilada,Web,validación manual,0
C100130,25.0,6013.36,0.8,64860.06,17313.09,24,3309.5,0.55,615.0,Regular,Alquilada,Agencia,documento incompleto,1
C100131,33.0,5312.68,11.0,65002.62,17350.56,48,1556.57,0.293,752.0,Excelente,Familiar,Web,,0
C100132,34.0,8472.0,9.5,120000.0,32006.71,36,3705.25,0.437,796.0,Excelente,Propia,Web,,0
C100133,42.0,2406.07,4.3,30217.5,8050.74,60,708.08,0.294,640.0,Regular,Propia,Agencia,,0
C100134,48.0,7197.42,7.8,52441.75,14007.36,60,1301.76,0.181,687.0,Bueno,Alquilada,Agencia,validación manual,0
C100135,28.0,10275.05,1.1,120000.0,31994.44,36,4309.83,0.419,649.0,Regular,Familiar,Agencia,documento incompleto,1
C100136,31.0,2826.64,2.6,37261.27,9936.92,60,766.47,0.271,702.0,Bueno,Alquilada,Agencia,,0
C100137,49.0,4442.83,10.6,43137.77,11502.83,36,1331.97,0.3,748.0,Excelente,Alquilada,Agencia,,0
C100138,46.0,2057.79,11.8,16226.38,4344.49,36,607.62,0.295,602.0,Regular,Familiar,App,,1
C100139,53.0,1184.54,17.8,10946.34,2912.72,12,947.15,0.8,799.0,Excelente,Familiar,Web,,0
C100140,22.0,2265.09,1.0,21862.4,5815.48,36,775.21,0.342,664.0,Regular,Propia,Web,,0
C100141,27.0,4295.56,4.0,15344.44,4104.22,36,546.99,0.127,641.0,Regular,Alquilada,Agencia,referencia pendiente,0
C100142,49.0,4650.84,10.3,39821.13,10626.38,36,1229.56,0.264,700.0,Bueno,Alquilada,Agencia,,0
C100143,27.0,3513.25,2.3,20519.96,5460.2,24,961.84,0.274,672.0,Bueno,Alquilada,App,,0
C100144,42.0,5653.72,3.6,82046.62,21887.44,12,7472.99,1.322,676.0,Bueno,Alquilada,App,,1
C100145,37.0,4945.0,7.3,59212.64,15781.22,48,2206.46,0.446,478.0,Malo,Propia,App,,1
C100146,30.0,10067.96,1.3,101847.83,27146.68,24,4559.99,0.453,828.0,Excelente,Alquilada,Web,validación manual,0
C100147,54.0,2179.31,6.2,10479.48,2804.33,36,342.81,0.157,697.0,Bueno,Propia,Web,,0
C100148,38.0,2786.41,7.0,22351.62,5945.81,12,1987.37,0.713,665.0,Regular,Alquilada,Web,,1
C100149,32.0,3181.93,0.5,51055.86,13621.02,36,1576.46,0.495,740.0,Bueno,Alquilada,Agencia,,1
C100150,36.0,,4.4,9447.57,2528.14,48,287.9,0.093,645.0,Regular,Alquilada,Web,,0
C100151,41.0,3355.95,5.0,26355.75,7037.07,36,942.31,0.281,641.0,Regular,Familiar,Web,,0
C100152,20.0,12620.62,0.3,120000.0,31976.21,12,10383.21,0.823,773.0,Excelente,Propia,Agencia,,0
C100153,28.0,3537.98,6.8,12269.89,3228.22,60,336.68,0.095,603.0,Regular,Familiar,Agencia,,0
C100154,24.0,5665.09,2.7,80906.67,21573.94,36,2854.04,0.504,662.0,Regular,Alquilada,Agencia,referencia pendiente,1
C100155,18.0,0.0,0.0,16123.04,4300.38,36,510.33,0.236,723.0,Bueno,Familiar,Web,,0
C100156,49.0,3019.54,17.2,23386.19,6244.84,60,536.21,0.178,675.0,Bueno,Alquilada,Agencia,,0
C100157,54.0,6221.47,14.9,69647.83,18581.09,12,6198.69,0.996,708.0,Bueno,Propia,App,,1
C100158,51.0,6655.37,3.2,92439.49,24591.72,12,8786.09,1.32,577.0,Malo,Propia,Web,validación manual,1
C100159,18.0,,0.0,26861.03,7144.66,60,970.57,0.491,505.0,Malo,Familiar,Agencia,,1
C100160,42.0,11147.64,9.3,62476.97,16642.01,24,2825.61,0.253,737.0,Bueno,Propia,Agencia,,0
C100161,46.0,5110.54,17.3,75734.87,20192.24,60,1672.26,0.327,723.0,Bueno,Propia,Web,validación manual,0
C100162,32.0,2929.65,6.8,16751.22,4503.63,24,750.0,0.256,764.0,Excelente,Alquilada,Agencia,,0
C100163,47.0,5223.0,10.2,58833.3,15671.78,48,1408.84,0.27,805.0,Excelente,Propia,Web,,0
C100164,25.0,3110.37,4.6,15900.82,4252.58,48,482.41,0.155,668.0,Regular,Alquilada,Web,validación manual,0
C100165,26.0,2125.09,1.8,7881.3,2116.42,48,204.58,0.096,692.0,Bueno,Alquilada,Agencia,validación manual,0
C100166,29.0,,5.0,62844.13,16761.91,36,1961.55,0.428,750.0,Excelente,Alquilada,Agencia,,0
C100167,30.0,6192.45,7.5,84154.09,22421.22,36,3363.53,0.543,550.0,Malo,Familiar,Agencia,,1
C100168,27.0,6940.0,2.0,28978.36,7710.53,24,1420.67,0.205,663.0,Regular,Alquilada,Web,validación manual,0
C100169,49.0,1920.95,12.3,13681.18,3648.23,24,690.02,0.359,627.0,Regular,Propia,Web,,1
C100170,26.0,2682.52,3.3,21611.84,5786.11,48,582.58,0.217,685.0,Bueno,Propia,Web,,0
C100171,33.0,3827.97,5.3,39854.01,10607.97,60,789.16,0.206,780.0,Excelente,Familiar,App,,0
C100172,31.0,6881.43,5.5,108304.61,28851.25,60,2815.05,0.409,664.0,Regular,Alquilada,Agencia,,1
C100173,63.0,7753.63,27.6,54060.1,14430.06,12,5031.16,0.649,616.0,Regular,Propia,Agencia,,1
C100174,28.0,3472.1,3.3,15619.77,4172.02,36,585.52,0.169,590.0,Regular,Alquilada,App,,0
C100175,43.0,2370.03,12.7,21635.73,5767.69,12,2077.39,0.877,579.0,Malo,Alquilada,Agencia,,1
C100176,58.0,5473.8,16.0,63937.01,17047.01,24,3199.05,0.584,664.0,Regular,Propia,Agencia,,1
C100177,25.0,3346.86,1.3,37571.96,10033.3,36,1658.91,0.496,475.0,Malo,Propia,Web,,1
C100178,29.0,5125.34,5.6,43876.97,11703.49,36,1354.79,0.264,735.0,Bueno,Propia,Agencia,,0
C100179,34.0,6891.57,9.9,53445.29,14262.13,48,1482.81,0.215,669.0,Regular,Propia,Agencia,,0
C100180,23.0,5605.02,0.3,79752.1,21257.57,48,2215.67,0.395,633.0,Regular,Propia,Agencia,,0
C100181,52.0,2610.51,10.6,35490.88,9446.15,36,1278.45,0.49,656.0,Regular,Familiar,Agencia,,1
C100182,33.0,2348.37,8.8,13418.62,3585.4,60,340.18,0.145,,Regular,Alquilada,App,,1
C100183,50.0,2067.4,4.1,29058.79,7767.02,36,926.3,0.448,761.0,Excelente,Alquilada,App,,0
C100184,44.0,5967.5,2.1,79094.18,21082.32,12,7448.71,1.248,551.0,Malo,Alquilada,Agencia,,1
C100185,38.0,7163.66,4.6,73741.07,19653.38,12,6930.21,0.967,524.0,Malo,Propia,Agencia,validación manual,1
C100186,49.0,2569.43,9.6,34510.08,9209.2,24,1668.61,0.649,689.0,Bueno,Familiar,Agencia,,0
C100187,35.0,3246.96,8.2,17764.82,4747.47,48,634.02,0.195,552.0,Malo,Familiar,Web,,0
C100188,50.0,2674.36,4.7,33356.77,8899.79,48,947.55,0.354,677.0,Bueno,Propia,Agencia,,0
C100189,23.0,3892.33,1.1,30564.89,8155.16,48,830.46,0.213,696.0,Bueno,Alquilada,Agencia,,0
C100190,30.0,2777.01,9.5,32871.99,8760.03,12,3145.97,1.133,513.0,Malo,Alquilada,Agencia,,1
C100191,51.0,2771.62,9.1,44889.11,11978.63,36,1633.39,0.589,652.0,Regular,Alquilada,App,,0
C100192,18.0,7499.85,0.0,65580.02,17492.85,36,2040.39,0.272,713.0,Bueno,Alquilada,Agencia,validación manual,1
C100193,43.0,6395.09,4.4,86557.5,23081.15,24,4474.72,0.7,,Regular,Familiar,Agencia,,0
C100194,33.0,4196.67,7.9,50379.47,13442.41,48,1664.91,0.397,582.0,Regular,Familiar,Agencia,,0
C100195,32.0,7077.19,3.6,72328.72,19294.76,36,2233.3,0.316,764.0,Excelente,Familiar,Web,,0
C100196,30.0,3113.22,3.7,12067.53,3221.05,48,398.64,0.128,574.0,Malo,Propia,Web,,0
C100197,52.0,5137.61,13.8,48127.66,12819.29,12,4348.21,0.846,670.0,Regular,Alquilada,Agencia,,0
C100198,21.0,2643.24,0.5,33169.28,8872.43,24,1523.78,0.576,706.0,Bueno,Propia,Agencia,,1
C100199,47.0,2885.8,16.4,9860.07,2651.52,24,516.53,0.179,577.0,Malo,Alquilada,Web,,0
C100200,80.0,6501.77,2.9,83551.03,22277.54,24,3845.45,0.591,709.0,Bueno,Alquilada,Web,validación manual,0
C100201,33.0,2321.73,1.0,44204.96,11787.02,48,1359.98,0.586,592.0,Regular,Familiar,Agencia,,1
C100202,37.0,3361.7,9.1,15333.6,4093.3,36,515.23,0.153,688.0,Bueno,Alquilada,Agencia,,0
C100203,46.0,2349.35,21.0,27206.97,7275.48,12,2493.62,1.061,654.0,Regular,Alquilada,App,,1
C100204,31.0,2257.01,6.0,16532.72,4404.54,24,751.92,0.333,749.0,Excelente,Propia,Agencia,,0
C100205,21.0,4080.83,1.7,28157.71,7511.58,48,674.27,0.165,737.0,Bueno,Propia,Web,,0
C100206,41.0,4171.8,9.4,24923.12,6616.58,60,493.51,0.118,740.0,Bueno,Alquilada,Web,,0
C100207,29.0,1979.54,6.0,11146.35,2964.93,36,426.17,0.215,585.0,Regular,Alquilada,Web,validación manual,0
C100208,33.0,11170.25,10.2,69478.53,18523.64,12,6094.13,0.546,689.0,Bueno,Familiar,Web,referencia pendiente,1
C100209,39.0,8255.63,5.3,100525.26,26811.24,36,3815.74,0.462,616.0,Regular,Alquilada,Agencia,,1
C100210,46.0,2614.59,14.7,27224.29,7258.33,36,840.61,0.322,835.0,Excelente,Familiar,App,,0
C100211,58.0,4861.45,19.2,45159.5,12044.28,36,1490.52,0.307,645.0,Regular,Familiar,App,,0
C100212,42.0,4303.97,8.8,53311.64,14222.52,48,1513.35,0.352,652.0,Regular,Propia,Web,,0
C100213,39.0,2964.01,9.2,12281.27,3297.73,36,489.43,0.165,592.0,Regular,Familiar,Agencia,,1
C100214,47.0,2170.75,6.0,20557.52,5465.58,24,1006.55,0.464,646.0,Regular,Propia,Agencia,,1
C100215,41.0,4012.51,9.2,12149.59,3257.58,12,1135.31,0.283,579.0,Malo,Alquilada,Web,,1
C100216,19.0,3662.84,0.1,45435.68,12127.81,36,1428.23,0.39,679.0,Bueno,Alquilada,Web,,0
C100217,31.0,7016.05,7.6,81611.45,21791.49,36,2760.84,0.394,712.0,Bueno,Alquilada,Web,,0
C100218,24.0,4298.48,1.5,64435.0,17193.1,60,1774.93,0.413,,Malo,Alquilada,App,,1
C100219,46.0,2476.7,8.9,17717.42,4729.12,48,574.37,0.232,592.0,Regular,Propia,App,,0
C100220,52.0,2886.12,11.0,35289.83,9413.89,12,3161.14,1.095,707.0,Bueno,Alquilada,Agencia,referencia pendiente,1
C100221,42.0,3948.75,4.5,44359.9,11810.39,24,2261.32,0.573,619.0,Regular,Alquilada,Agencia,,0
C100222,27.0,6299.14,0.5,30482.72,8159.4,48,769.44,0.122,688.0,Bueno,Alquilada,Web,,0
C100223,47.0,2301.65,16.8,30494.81,8116.16,36,1198.16,0.521,572.0,Malo,Alquilada,Web,validación manual,0
C100224,27.0,4508.71,3.8,18419.24,4908.54,24,824.68,0.183,850.0,Excelente,Alquilada,Web,,0
C100225,41.0,7394.3,3.1,71252.9,19029.75,48,2820.03,0.381,461.0,Malo,Familiar,Agencia,,1
C100226,25.0,2024.85,1.9,17607.06,4704.23,36,652.93,0.322,661.0,Regular,Propia,App,,0
C100227,23.0,7811.7,1.0,104969.07,28006.55,24,5190.87,0.664,685.0,Bueno,Propia,App,validación manual,1
C100228,23.0,3096.26,2.1,3000.0,789.52,36,97.16,0.031,713.0,Bueno,Alquilada,App,,0
C100229,38.0,3916.17,8.7,30140.34,8023.86,48,964.34,0.246,572.0,Malo,Familiar,App,,1
C100230,31.0,3130.02,1.8,32404.47,8673.74,24,1640.72,0.524,633.0,Regular,Alquilada,App,,0
C100231,43.0,4788.32,3.2,54117.44,14443.26,24,2535.75,0.53,657.0,Regular,Alquilada,Agencia,,0
C100232,24.0,5097.9,0.8,61261.96,16339.55,12,5544.8,1.088,616.0,Regular,Familiar,Agencia,documento incompleto,1
C100233,43.0,5177.21,5.9,66630.7,17746.27,48,1595.56,0.308,705.0,Bueno,Alquilada,Web,,0
